S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,Target
0.590873883,-0.061192243,-0.658623679,-0.195371183,-0.456731987,-0.877322497,0.170783053,-0.657544659,-0.310667296,-0.075913163,-0.298340426,-0.344712666,-0.443725419,0.136842921,0.014586139,0.41725341,-0.23051048,-0.413967025,0.910446522,0.07779871,-0.226265419,-0.154267875,-0.172244934,-0.114992925,-0.118229242,-0.472948494,-0.671848624,0.289316681,-0.083031274,-0.247808456,0.618393606,-0.362606597,-0.89319304,0.118826579,-0.214690155,-0.186143457,0.222331866,-0.667650184,-0.349413354,-0.049823941,-0.355406256,-0.222398133,-0.163215632,-0.155015142,-0.225854256,0.470384592,0.187678313,0.158932831,0.476990705,0.105724991,0.387779868,-0.257434189,-0.031880726,-0.650644726,-0.125105909,-0.344062328,-0.280857273,-0.185544176,-0.523739836,-0.611350999,1
0.565470528,-0.129301694,-0.701181,-0.072146454,-0.433128171,-0.916324218,0.161983621,-0.644252488,-0.325546808,-0.046244519,-0.302807354,-0.324116193,-0.395984947,0.147008785,-0.024627987,0.345351533,-0.220752163,-0.449443129,0.909259683,0.11291647,-0.283034786,-0.126667971,-0.183534269,-0.18186791,-0.054506127,-0.47639808,-0.705298826,0.225979842,-0.115973599,-0.245107754,0.626202263,-0.373220459,-0.880206008,0.090830604,-0.188239246,-0.214250806,0.18370483,-0.714952922,-0.30011458,-0.012522713,-0.352834458,-0.31073147,-0.131552677,-0.154227451,-0.280923007,0.540925747,0.178265084,0.161343,0.377759208,0.154766066,0.393683998,-0.233455558,-0.074129208,-0.671829242,-0.128740539,-0.323898876,-0.265642896,-0.157409393,-0.500541452,-0.592504755,1
0.645150994,-0.101612467,-0.695142452,-0.061464795,-0.388783334,-0.904718781,0.192631873,-0.599985614,-0.285633161,-0.055722832,-0.255217485,-0.336214894,-0.385589747,0.150337573,0.01369715,0.372673203,-0.188669931,-0.43877682,0.899620724,0.115144412,-0.234496192,-0.143752685,-0.188543904,-0.18286028,-0.04506542,-0.449035274,-0.781365874,0.342328445,-0.077506786,-0.249177937,0.629097004,-0.343900938,-0.874941428,0.07693466,-0.200069942,-0.152982056,0.137906825,-0.684507699,-0.219906024,0.074909392,-0.344290214,-0.290253511,-0.122448489,-0.150066089,-0.275042151,0.556468397,0.171788799,0.002973171,0.350570608,0.181154117,0.437305653,-0.269107876,-0.035644823,-0.666528644,-0.127004418,-0.317840711,-0.203054909,-0.16803907,-0.480338713,-0.559273163,1
0.670905573,-0.079843085,-0.669019132,-0.106523908,-0.322013077,-0.873380445,0.178569577,-0.531430986,-0.280133821,-0.057301376,-0.248647752,-0.375342083,-0.391360861,0.214305628,0.049932718,0.362517795,-0.183774587,-0.439576342,0.871647315,0.134171798,-0.241787127,-0.192694229,-0.141181256,-0.277499362,-0.067837112,-0.522410543,-0.815420591,0.293562296,-0.04666537,-0.301885608,0.663511668,-0.341246426,-0.829531655,0.034109905,-0.173963968,-0.140696602,0.018256898,-0.637034828,-0.142890854,0.004693423,-0.328398683,-0.24498199,-0.148630768,-0.165034775,-0.18431774,0.582961541,0.20144482,0.045465844,0.332550254,0.212223482,0.442225457,-0.258838155,-0.020705745,-0.601381615,-0.08871352,-0.30433307,-0.154504576,-0.12725611,-0.445549149,-0.512808789,1
0.723033474,-0.0734492,-0.655892302,-0.08260543,-0.253801891,-0.812721888,0.200718441,-0.50913251,-0.255994761,-0.066143906,-0.246473919,-0.437667808,-0.353423632,0.229638792,0.043615028,0.365052648,-0.186180525,-0.431175393,0.861259506,0.17341183,-0.319155997,-0.212184017,-0.130754155,-0.247550237,-0.076271479,-0.495358392,-0.786604074,0.366697426,0.02260287,-0.280019392,0.626489443,-0.304629425,-0.844605221,0.01903089,-0.142559271,-0.193539394,-0.032056725,-0.616717287,-0.078765149,0.064140602,-0.333235589,-0.36183793,-0.112956484,-0.135165454,-0.206166189,0.559187861,0.225266017,0.093489153,0.376431002,0.197908137,0.470011929,-0.257154712,-0.021315872,-0.663091607,-0.089123553,-0.253754672,-0.105406152,-0.082725522,-0.440646733,-0.546195954,1
0.786056748,-0.036495422,-0.668021911,-0.044665497,-0.239018977,-0.804576621,0.188637544,-0.496580801,-0.295739447,-0.062809403,-0.226962342,-0.358113247,-0.267168026,0.234667408,0.071800538,0.453268585,-0.166841074,-0.397695559,0.87840971,0.19457525,-0.359893016,-0.185383939,-0.093752201,-0.324005378,-0.012648625,-0.483114432,-0.830080662,0.424142376,2.18E-05,-0.211189394,0.573597248,-0.288860915,-0.761350158,0.051163549,-0.127501081,-0.169458822,-0.035660369,-0.594766362,-0.014370522,0.172615444,-0.244837305,-0.245153396,-0.075825992,-0.154199414,-0.122301699,0.640393647,0.168441014,0.079395713,0.410502825,0.195648664,0.414531122,-0.265453181,-0.013729691,-0.691749474,-0.017124125,-0.252887502,-0.110485184,0.031084896,-0.473683102,-0.600424777,1
0.839362191,-0.017246998,-0.562617077,0.036668436,-0.24422623,-0.778765987,0.170566897,-0.464263393,-0.322472146,-0.058941756,-0.201128807,-0.324775933,-0.173904041,0.252480957,0.092806247,0.48613323,-0.164603979,-0.36285195,0.894432274,0.190365692,-0.346145506,-0.254537367,-0.091759044,-0.251281547,0.028811338,-0.479056939,-0.861684415,0.411867798,-0.001688568,-0.18300149,0.590836723,-0.277201083,-0.749621264,0.089993866,-0.114392141,-0.117527267,-0.061372977,-0.560969275,0.000731163,0.237197582,-0.224363774,-0.217232517,0.024564318,-0.18963031,-0.164243561,0.599684516,0.178612251,0.017115408,0.495041518,0.175371391,0.393454328,-0.218302542,0.003420131,-0.68427873,0.063524546,-0.225281407,-0.125652281,0.045849762,-0.452122446,-0.564798847,1
0.888120725,-0.004645137,-0.537468086,0.020577421,-0.230433984,-0.78339742,0.213061941,-0.386847712,-0.24490963,-0.039533223,-0.172793513,-0.295538809,-0.090118827,0.244243395,0.086629788,0.491265522,-0.134520757,-0.333862876,0.858939351,0.224969245,-0.346256703,-0.278316983,-0.032830306,-0.09821065,0.003544954,-0.44560749,-0.823870793,0.423656575,0.013069721,-0.164793741,0.59433681,-0.268807248,-0.722201577,0.118768933,-0.095518216,-0.081399362,-0.123476841,-0.552194792,0.0007046,0.260065894,-0.206524872,-0.294593852,-0.005391709,-0.21971176,-0.141821534,0.569495519,0.149633651,-0.034664274,0.520547512,0.151708779,0.426842817,-0.14215294,-0.034850118,-0.687473675,0.066692871,-0.172219402,-0.111737886,0.045276679,-0.38789507,-0.545099438,1
1.231664276,0.144070998,-0.523458835,0.273812115,-0.081285533,-0.4808437,0.483343263,-0.403825187,-0.017278201,-0.272543497,-0.218588309,-0.260824541,0.309752541,0.402889604,0.133940242,0.617899642,0.081053636,-0.212864721,0.369931668,-0.272509025,-1.151980935,-0.063065152,0.276678951,0.133748898,-0.099729192,-0.562796408,-1.092197701,0.748511136,0.078232286,-0.072104463,1.097604696,-0.202065186,-0.852903366,0.396478843,0.179212352,0.225649372,0.325709236,-0.628339769,0.077711029,0.329420842,-0.132506856,-0.184252346,0.166071923,-0.197756843,-0.166211912,0.629538281,0.179854285,-0.066034228,1.347422035,1.055819455,1.168892802,0.158236578,0.288920141,-0.369694896,0.341660995,0.045391792,-0.061698952,0.548410151,0.05407808,-0.173707196,1
1.570942976,0.21726601,-0.554020942,0.651819979,0.295531364,-0.086648643,0.638893802,-0.146654857,0.395689573,0.431078803,0.536356881,0.589938897,0.549536371,0.805315721,0.408084979,0.599516485,0.082427889,-0.181250502,-0.282239972,-0.581418979,-1.287699818,0.307551372,0.514785905,0.180869017,-0.190382675,-0.866613784,-1.256684596,1.084770603,0.333471284,0.140943201,1.536972301,-0.169836174,-1.007104006,0.723000593,0.42128978,0.460993995,0.409202569,-0.729405453,-0.131289983,0.437709124,-0.081359655,-0.098265407,0.447530894,-0.339034401,-0.304094292,0.381787721,0.042533989,-0.109410433,1.608203293,1.459238463,1.485530816,0.439844331,0.608164677,-0.154685677,0.564986844,0.223237485,-0.069683546,0.901930536,0.474830315,0.187367889,1
1.822148319,0.271552195,-0.637118366,0.669383342,0.35692737,-0.067178779,0.839449006,0.213784122,1.017080981,0.413255445,0.729658493,0.851646308,0.683832719,1.135162316,0.741463921,0.620655053,0.229381642,-0.016703584,-1.39192229,-1.085055895,-1.201897706,0.764769608,0.962961558,0.572625538,-0.282781193,-0.951642564,-1.331411675,1.147418697,0.480656587,0.27289503,1.836158576,-0.078356617,-0.941485221,1.110395334,0.612402251,0.402137083,0.591509462,-0.962802302,-0.327108936,0.6123355,-0.075376438,-0.066641009,0.298736841,0.00697593,-0.346868187,0.608648443,0.065654583,-0.174652897,1.934568337,1.831078434,1.750757399,0.799507523,0.85747323,0.09621761,0.829719599,0.631721989,0.225037752,0.754075505,0.466191398,0.150420858,1
1.755950543,0.271358981,-0.643696314,0.602853513,0.31576174,-0.124422414,0.852467798,0.174279018,0.94340217,0.307068961,0.643590896,0.831535397,0.683846444,1.154471627,0.69986761,0.63583378,0.227635538,0.003265685,-1.378894913,-1.080149379,-1.379237913,0.807761178,0.904834377,0.501230089,-0.277165518,-0.992057719,-1.290960098,1.061100129,0.405586333,0.201220698,1.764878868,-0.107520587,-1.080799445,1.161661217,0.568773441,0.429071932,0.43227076,-0.955071296,-0.255685172,0.503625384,-0.062102487,-0.09328359,0.263664193,0.020850645,-0.398852456,0.540849403,0.098314529,-0.160418097,1.899808595,1.786959437,1.692602649,0.740015599,0.827204137,0.074630851,0.732972173,0.591849105,0.176496108,0.734691428,0.415161031,0.102478538,1
1.691721746,0.255106643,-0.592991335,0.598631205,0.230077012,-0.092315084,0.797943748,0.143794401,0.941066862,0.214248199,0.622651868,0.793999151,0.614642359,1.156125651,0.72836243,0.627045873,0.246447653,0.051146044,-1.368806027,-1.110755897,-1.357891732,0.756662741,0.904927853,0.551418811,-0.320530886,-1.001125905,-1.222111049,1.03684048,0.39496892,0.158549714,1.762686968,-0.102788744,-1.119147599,1.184448102,0.543266239,0.407227204,0.336935203,-0.936887434,-0.297037389,0.418971919,-0.07393329,-0.025205861,0.250782715,0.024339458,-0.467715773,0.52140702,0.098148702,-0.207742744,1.852889916,1.763819006,1.619909604,0.764961316,0.787464333,0.157172837,0.708435345,0.59676898,0.232724975,0.712624196,0.4223165,0.098535362,1
1.498777376,0.237035818,-0.544061372,0.55286537,0.221112932,-0.162225868,0.770508399,0.115505954,0.926238163,0.189562696,0.5471883,0.704733843,0.546442098,1.141646525,0.587408341,0.580364597,0.253555802,0.058083502,-1.337129895,-1.025949792,-1.428379914,0.675504925,0.840346493,0.499019729,-0.456406024,-0.959251005,-1.203032915,0.984070878,0.41481238,0.147518338,1.727813579,-0.120927615,-1.130532487,1.129985303,0.575102299,0.295892836,0.381424436,-0.962934195,-0.169991695,0.35675115,-0.093858009,-0.007522671,0.217452217,-0.004965836,-0.453689558,0.508838153,0.099522546,-0.193821949,1.778734039,1.703278896,1.530627193,0.778468293,0.750938159,0.123206528,0.610039185,0.601200492,0.279521323,0.712817633,0.443303465,0.071822721,1
1.515858304,0.239029934,-0.527680621,0.533927284,0.203519604,-0.140525752,0.762362881,0.12510144,0.933178767,0.145787523,0.558049574,0.678292826,0.509434512,1.131959385,0.59129691,0.628780165,0.257691391,0.077534139,-1.214924764,-0.964215651,-1.462467434,0.58065585,0.851489211,0.493926467,-0.432818605,-0.947756566,-1.322291147,0.898745407,0.383848279,0.073536634,1.684894428,-0.139499821,-1.118783898,1.107098239,0.548154186,0.327061864,0.50516553,-0.971546682,-0.185159572,0.4596103,-0.123051609,0.110743932,0.15459222,0.04225665,-0.43068655,0.501131396,0.101496099,-0.193567325,1.863725063,1.622574292,1.508377345,0.814651323,0.715598884,0.077484208,0.647560962,0.572150927,0.229865286,0.706638612,0.433408638,0.081168021,1
1.45563999,0.24225982,-0.518511885,0.503118764,0.187509217,-0.12494085,0.712541103,0.141726023,0.897228171,0.133903911,0.522206106,0.667024828,0.518174141,1.09045741,0.582303649,0.574755662,0.257849087,0.079185699,-1.127797208,-0.933222771,-1.428712436,0.521855254,0.838995002,0.48313817,-0.440737536,-0.966521833,-1.304095051,0.894502464,0.385882781,0.074552668,1.604402878,-0.163750419,-1.088655456,1.063811112,0.535317187,0.308102683,0.541074518,-0.937881027,-0.243173873,0.379840797,-0.097893561,0.191741837,0.128016619,0.056964975,-0.3458741,0.512983888,0.104224126,-0.162459601,1.794286846,1.63325854,1.52119199,0.836954731,0.699273666,0.064761191,0.665057479,0.560144593,0.243160729,0.710125992,0.455426702,0.108214982,1
1.441939111,0.214993631,-0.550565934,0.491669557,0.195857159,-0.09745685,0.721986284,0.1587342,0.913337801,0.054827661,0.524970219,0.61267279,0.481184362,1.062417199,0.633807878,0.552600344,0.259741579,0.068235695,-1.124352072,-0.880954862,-1.445075564,0.499619722,0.837150926,0.498496265,-0.448188567,-0.950330182,-1.31302866,0.760582241,0.382504986,0.066773037,1.524250698,-0.165370094,-1.053141737,0.96703613,0.525019028,0.30229161,0.565453315,-0.961329988,-0.320484479,0.357657628,-0.075419986,0.127164629,0.034193392,0.13392398,-0.35336067,0.570033919,0.13956181,-0.108583916,1.709254581,1.672483686,1.553948431,0.812225054,0.683235593,0.101008565,0.664703103,0.570757468,0.310976583,0.6935434,0.452237711,0.116838637,1
1.325499468,0.222132006,-0.536387291,0.413071926,0.196380277,-0.069510302,0.638182025,0.175912421,0.776691907,-0.019823244,0.49906711,0.575820771,0.469292323,1.019162461,0.696792846,0.481057804,0.22363481,0.04903361,-1.086772634,-0.845682459,-1.491185371,0.402322336,0.805764522,0.641922771,-0.404226455,-1.009800585,-1.351249145,0.729396677,0.368213877,0.008273387,1.441060611,-0.164754941,-1.027086051,1.095387016,0.471218589,0.12194981,0.43877655,-0.912652013,-0.282372781,0.325086522,-0.060065598,0.084600649,0.019740426,0.11188463,-0.351312013,0.54167654,0.115530137,-0.141127977,1.582543548,1.58707098,1.507614594,0.74168631,0.664183953,0.015918121,0.618065055,0.48889625,0.260658359,0.616947749,0.409973806,0.135468087,1
1.24741943,0.236185805,-0.511311439,0.402892219,0.128781345,-0.10255239,0.599405757,0.176030648,0.731824033,-0.040528177,0.450195879,0.519969245,0.447247849,0.976687348,0.6787446,0.407340308,0.21795552,0.010224068,-1.061481924,-0.828488181,-1.44874273,0.362729612,0.874775807,0.55405224,-0.458826693,-1.017229442,-1.343159354,0.681033054,0.367731581,-0.016807504,1.333971078,-0.15973826,-1.03837334,1.013207677,0.387873741,0.128493974,0.399596882,-0.918325739,-0.281233463,0.274056931,-0.076185817,0.052628667,-0.121969862,0.133596575,-0.38871834,0.54113124,0.083964744,-0.197518842,1.547972697,1.493256928,1.374562206,0.756164557,0.620255842,-0.038866111,0.588094593,0.481852789,0.25842683,0.560384583,0.318242716,0.048441879,1
1.146175832,0.19876185,-0.530606504,0.366168641,0.08075505,-0.113895205,0.573737182,0.167781992,0.661678847,-0.05520226,0.423944266,0.512667997,0.351479531,0.925233272,0.635640186,0.325497334,0.209486853,-0.057632214,-1.030277851,-0.832483459,-1.487493333,0.282947709,0.811025642,0.500500628,-0.525412904,-1.020085071,-1.342802368,0.578893766,0.340885188,-0.081687251,1.251042081,-0.148345887,-1.009964998,0.948616928,0.376308056,0.091381839,0.301411741,-0.921476426,-0.37174823,0.271925394,-0.085993624,-0.007410541,-0.130021205,0.092972469,-0.456198089,0.514840621,0.085527617,-0.243539887,1.454108597,1.445618603,1.313874445,0.687270105,0.603008284,-0.059174949,0.578112647,0.446182548,0.190305569,0.542296674,0.316015778,0.125395983,1
1.220530779,0.241623751,-0.488169754,0.561881743,0.077821258,-0.13300834,0.546811268,0.222345336,0.696490926,0.052652178,0.41733342,0.53019313,0.448008648,0.80296357,0.545461916,0.534460513,0.180035333,-0.113276462,-0.824824314,-0.776506324,-1.461323855,0.375920668,0.744139337,0.308454981,-0.274507974,-0.948137994,-1.267781014,0.656053463,0.236163448,-0.136140435,1.232587175,-0.21574173,-0.992321224,1.040802872,0.302592331,0.100928687,0.56062114,-1.057592445,-0.290372637,0.283359795,-0.149231454,-0.159240927,-0.064014454,-0.067466125,-0.564392667,0.588207122,0.005309251,-0.296577032,1.567684976,1.398371312,1.219839678,0.771951018,0.520331911,-0.099134372,0.615237325,0.390201678,0.171791908,0.39036652,-0.002930199,-0.36346408,1
1.274252849,0.174863252,-0.492153516,0.738568816,0.043924911,-0.137710654,0.665277503,0.189116429,0.6034192,0.180072445,0.404109471,0.557312168,0.507155955,0.631435859,0.37943895,0.735582649,0.147877766,-0.175998201,-0.592178369,-0.807995615,-1.431073394,0.42978519,0.707930988,0.251378362,-0.101701122,-0.937696029,-1.241185381,0.881890865,0.225328807,-0.084717798,1.28918453,-0.239735518,-0.980144356,1.096034939,0.230444615,0.032272516,0.652356555,-1.055673141,-0.259409806,0.458661948,-0.141440631,-0.114283075,-0.025503485,-0.015999105,-0.574163152,0.742349788,-0.037429534,-0.290646465,1.576384371,1.374297301,1.195331726,0.83001155,0.46752095,-0.114741579,0.739401808,0.396519416,0.17167225,0.436445558,-0.117146392,-0.493847713,1
1.405106849,0.196163677,-0.457570587,0.807101958,0.061629198,-0.140654774,0.699085301,0.081383689,0.564425127,0.371602391,0.371533259,0.548047487,0.598675833,0.524555793,0.299113726,0.847485071,0.049411039,-0.226010648,-0.368982529,-0.817241637,-1.361719808,0.500129526,0.667128955,0.255545105,0.094311436,-0.89270572,-1.176023553,1.042285124,0.157255756,-0.143229914,1.296449688,-0.254533378,-0.932726275,1.050680585,0.212038804,-3.95E-05,0.458754773,-1.110739825,-0.252717115,0.701894779,-0.070844537,-0.025111536,-0.048473708,-0.015579329,-0.574617399,0.859545343,-0.095273414,-0.265767051,1.586472448,1.335581478,1.111491484,0.897947335,0.458891927,-0.104941997,0.939289892,0.406521194,0.175783206,0.603534778,-0.015903667,-0.370810353,1
1.486741722,0.283367545,-0.370183681,0.759096577,0.083263926,-0.034860165,0.749018183,0.113554501,0.706467737,0.423910602,0.373882226,0.547997324,0.669739507,0.604972613,0.353899708,0.882261466,0.129303651,-0.101502344,-0.272538675,-0.71908448,-1.294284031,0.54962877,0.714553441,0.4123391,0.094345101,-0.874546459,-1.090049758,1.048305466,0.141273584,-0.080480479,1.482801107,-0.162535718,-0.883703474,1.113425207,0.254242743,0.144546071,0.395314173,-1.1162532,-0.224463024,0.748202829,-0.004977933,0.156171159,0.113554384,-0.006148243,-0.512892838,0.817938609,-0.032819937,-0.219955338,1.610981744,1.326619259,1.165568285,0.883654487,0.477728191,-0.050333931,0.943074996,0.439731128,0.260023438,0.647551307,-0.108439366,-0.353064927,1
1.543123987,0.350771248,-0.28003293,0.666644827,0.117865981,-0.067587765,0.730656208,0.134347445,0.71503569,0.468194341,0.363951438,0.579699833,0.732544402,0.703591873,0.529928891,0.887836323,0.228981407,-0.028471565,-0.186024183,-0.618571467,-1.182142028,0.632594651,0.825334342,0.427129041,0.155503412,-0.792500433,-0.963845079,1.145454331,0.181218961,0.020861101,1.632796141,-0.008099006,-0.768460221,1.111946661,0.274069843,0.253897891,0.5894689,-0.96784699,-0.05509614,0.803194904,0.080317786,0.211392716,0.223810252,0.03239143,-0.457078675,0.799042008,0.056658472,-0.139973233,1.608151901,1.336791479,1.179454363,0.807905855,0.500864821,0.052410021,1.02361482,0.510510803,0.332972265,0.685440261,-0.063412871,-0.271039156,1
1.550155675,0.427428127,-0.161250512,0.635025482,0.173460394,-0.06109572,0.75920412,0.19868712,0.744599612,0.500162636,0.363780975,0.608828159,0.736285685,0.754155414,0.597317941,0.884369084,0.304794128,0.05520715,-0.129005611,-0.543107115,-1.085793703,0.584292215,0.829111106,0.52133414,0.163931737,-0.599772307,-0.805308677,1.136462951,0.244575867,0.122171889,1.689344961,0.058835194,-0.746776488,1.088338813,0.312001937,0.345956211,0.778534344,-0.896356051,0.035134298,0.819057248,0.162552317,0.343935026,0.309482556,0.052551051,-0.417214644,0.828587572,0.125694173,-0.055522055,1.686355995,1.305750135,1.203423187,0.921561241,0.500833402,0.073955043,1.070771344,0.578114019,0.425827496,0.809680784,0.134687898,-0.126964407,1
1.611299615,0.673151849,0.13043549,0.880980065,0.414944632,0.209962314,0.969533769,0.580360087,1.066099758,0.837654927,0.651275731,0.909401354,0.914963691,0.982451091,0.78150698,1.178137545,0.619725115,0.465327948,0.127193174,-0.228082498,-0.751053542,0.88153272,1.050959576,0.748733977,0.458148844,-0.261007794,-0.535369121,1.119885215,0.427756184,0.358817199,1.688419322,0.147979476,-0.408861135,1.212003384,0.49880267,0.437066646,1.082290871,-0.558854543,0.330029984,1.057953449,0.430329249,0.640147812,0.33543373,0.226061568,-0.213835931,0.969616536,0.355644377,0.197837956,1.681004874,1.529648969,1.31126562,1.103463508,0.669259664,0.25875456,1.283992161,0.85211806,0.778296238,0.824438861,0.361395449,0.131954797,1
1.691125432,0.896567692,0.433459791,1.047290943,0.68352509,0.483425253,1.221919793,0.974164101,1.392430054,1.088544242,0.922287974,1.192305862,1.108807238,1.233859221,0.995699516,1.446786341,0.920865198,0.820516665,0.335155045,0.054436476,-0.446893144,0.959392634,1.408815184,1.009477926,0.662648814,0.084196543,-0.21447754,1.234483812,0.732622184,0.657105339,1.793865383,0.307572502,-0.046565089,1.299017659,0.686981173,0.547909045,1.127103268,-0.163610259,0.749822687,1.39340995,0.739138417,0.984727951,0.440345405,0.39830711,-0.010363695,1.082168716,0.538562813,0.387435517,1.561678569,1.723010012,1.391103753,1.313322313,0.857594566,0.570022717,1.553016292,1.112495841,1.109823091,1.078754088,0.522128823,0.275309896,1
1.782042187,1.138570524,0.738827116,1.221771063,0.879899373,0.734095598,1.510627272,1.387112537,1.604053218,1.332099123,1.204175742,1.447430256,1.258837216,1.482488538,1.169882513,1.634908364,1.234685516,1.151732304,0.525745524,0.362831115,-0.134490427,1.262837625,1.717202713,1.317624019,0.935421438,0.398167144,0.080534903,1.397601915,1.014888025,0.916603282,1.907223502,0.512724309,0.285211505,1.367070276,0.870514565,0.642845421,1.217501351,0.201436953,1.256625949,1.628714807,1.014583382,1.168275919,0.447414229,0.546166332,0.036433876,1.179952793,0.743385317,0.632105268,1.545421414,1.889327577,1.4907863,1.444123219,1.019341202,0.809604402,1.805649156,1.400054252,1.467362504,1.385165731,0.830597635,0.647711469,1
1.681770377,1.107786278,0.74841521,1.218016408,0.85366929,0.732283297,1.427742901,1.386672494,1.53177673,1.292282403,1.157401153,1.382988256,1.213241875,1.417621494,1.117335579,1.511936264,1.198479869,1.064478519,0.516426466,0.354152011,-0.174783473,1.206274185,1.601866692,1.114227026,0.900040736,0.390089531,0.091981227,1.223549533,0.956462113,0.94966545,1.869218739,0.485822223,0.270207802,1.188600603,0.847971568,0.543529428,1.150151324,0.219124879,1.151525024,1.564557974,0.912473385,1.036362664,0.325694183,0.545920294,0.099622674,0.974344248,0.643348732,0.576518759,1.465208686,1.826592758,1.379861871,1.442293184,0.909649982,0.745905877,1.709824625,1.288544872,1.326281804,0.93279661,0.457471741,0.269604295,1
1.57465507,1.075715075,0.734092349,1.049481253,0.826480054,0.674130475,1.350471402,1.30479084,1.502239858,1.156920209,1.111090166,1.355543583,1.099015939,1.383328704,1.016512791,1.458067955,1.192026054,1.013091192,0.440950521,0.360257921,-0.172066625,1.054370496,1.512791549,0.966121485,0.893257745,0.346854148,0.114312455,1.043046713,0.844495684,0.821472635,1.807654167,0.455630199,0.237901578,1.123137206,0.779624663,0.55599544,0.903004166,0.160706509,1.057719272,1.460703659,0.855638241,1.02426743,0.308563814,0.477900197,0.008207086,0.972070763,0.608400598,0.439818282,1.430741955,1.758437003,1.300089656,1.381418475,0.879024802,0.704275665,1.59737676,1.226994512,1.244127203,0.841295072,0.346542042,0.174857336,1
1.500494829,1.045717242,0.755963402,0.995054473,0.797833005,0.678103168,1.340045582,1.288528003,1.632771764,1.115887916,1.056352674,1.248309831,1.066758782,1.345586536,0.915804874,1.393169307,1.136883632,0.90617647,0.334744558,0.347647944,-0.154980407,0.903361639,1.448130923,0.951458109,0.783396294,0.354653526,0.16577165,0.97505681,0.825569229,0.811218375,1.660483732,0.403353343,0.261107608,0.994212563,0.774420059,0.427408315,0.623530324,0.161388802,1.059534768,1.369289165,0.795940847,0.933749241,0.231758868,0.431272864,-0.097547601,0.930927632,0.578138124,0.441324691,1.358112183,1.685903943,1.221610308,1.312696733,0.753486129,0.658115295,1.498061282,1.210766424,1.181589568,0.828895986,0.374520302,0.08676343,1
1.407966306,1.019404182,0.59784307,0.825288819,0.775659899,0.511992457,1.188428736,1.267025965,1.509150695,0.951164166,1.102162577,1.115104777,0.837360461,1.335914835,0.82729018,1.177088896,1.11908853,0.786858426,0.215262192,0.380561584,-0.196429251,0.709724251,1.418933376,0.759625627,0.705631526,0.376877496,0.048318357,0.821079155,0.817252292,0.707867013,1.35415638,0.375724879,0.177146175,0.845910933,0.756266388,0.28133402,0.476940222,0.10198739,0.929088726,1.167018374,0.816150457,0.782748447,0.40325681,0.355920719,-0.192179951,0.799646561,0.584381784,0.376386446,1.24176485,1.655065013,1.17157853,1.160014773,0.782059801,0.530485499,1.307566846,1.193971954,1.056316058,0.638663606,0.404509584,-0.061975821,1
1.293339825,1.01193791,0.450383213,0.691348166,0.76257127,0.404897045,1.077135837,1.250913947,1.230470001,0.78435037,1.087053562,0.903631115,0.664709481,1.27593789,0.653188573,0.904507958,1.094309925,0.727324864,0.092108959,0.416488698,-0.283389219,0.531053586,1.384792103,0.600082006,0.556920754,0.411934013,-0.03703198,0.642658731,0.814203555,0.562426788,1.161458919,0.364572629,0.061267857,0.670996606,0.716303319,0.280574104,0.368789409,0.092306986,0.755036507,1.055140946,0.817153135,0.678927814,0.361056797,0.383709616,-0.251045402,0.747715173,0.599131672,0.32411239,1.150519412,1.628095189,1.004745612,1.004225802,0.802397801,0.383283602,1.119892178,1.186319552,0.932414841,0.484311691,0.420330743,-0.202499287,1
1.173065575,0.98691192,0.339634113,0.532650966,0.778183399,0.296289504,0.963550905,1.247404772,0.99425273,0.607077261,1.097730752,0.800450221,0.458713667,1.22179878,0.56618131,0.692335491,1.11553585,0.665609965,-0.023279447,0.439801399,-0.365953316,0.381812764,1.338209374,0.413866943,0.379429545,0.451844026,-0.075826932,0.474821185,0.852314838,0.459191775,0.98470988,0.331817582,-0.064242895,0.586286677,0.697416519,0.173718516,0.246670034,0.115132142,0.533136609,0.866948906,0.810475049,0.583117392,0.344947934,0.414219852,-0.231026187,0.596412919,0.63561041,0.213056445,1.054654728,1.585829814,0.834465563,0.843017883,0.827061375,0.298837097,0.906924377,1.173576466,0.780994456,0.329183702,0.368730807,-0.414157683,1
1.171460661,0.973501454,0.285476057,0.455065933,0.749110983,0.218208989,0.893965238,1.186748024,0.920591511,0.526752717,1.04346138,0.827502918,0.425767363,1.197580981,0.573679505,0.669864738,1.075181964,0.612019061,-0.048855185,0.436263732,-0.351447423,0.390546724,1.233080263,0.299934334,0.323706761,0.397314612,-0.141014739,0.48561675,0.822747937,0.38581952,0.938069423,0.352199879,-0.05039382,0.581562506,0.665722045,0.090434232,0.200243811,0.105272958,0.349149868,0.739223068,0.796384424,0.520629802,0.287328626,0.351813333,-0.299833348,0.510819553,0.619854758,0.12951328,1.00544077,1.507025156,0.751270176,0.851142948,0.765529045,0.205193212,0.815445358,1.111654953,0.720552652,0.265297088,0.295904619,-0.494871427,1
